[
 [22, 80, 7, 77, 48, 82, 72, 90, 14, 21, 51, 34, 38, 33, 59, 62, 99, 19, 67, 44, 8, 49, 27, 98, 58, 79, 46, 18, 73, 78, 95, 44, 54, 21, 23, 36, 77, 76, 76, 18, 15, 41, 43, 73, 26, 40, 37, 76, 49, 10, 12, 10, 18, 0, 68, 21, 2, 60, 42, 74, 86, 10, 25, 84, 96, 80, 42, 55, 41, 36, 21, 38, 0, 25, 37, 94, 27, 90, 17, 71, 77, 92, 55, 0, 31, 8, 27, 64, 60, 89, 62, 30, 88, 94, 56, 61, 44, 32, 52, 36, 6, 88, 33, 40, 94, 43, 96, 50, 9, 57, 87, 47, 43, 0, 0, 50, 84, 87, 35, 76, 92, 88, 57, 68, 0, 43, 23, 96, 61, 8, 89, 74, 87, 63, 1, 13, 22, 57, 13, 88, 97, 48, 45, 19, 3, 66, 14, 28, 2, 9, 5, 65, 65, 93, 76, 65, 19, 22, 17, 33, 60, 38, 5, 5, 21, 18, 62, 6, 11, 55, 80, 21, 87, 23, 92, 23, 99, 32, 69, 63, 92, 77, 8, 91, 42, 90, 37, 7, 6, 76, 18, 50, 56, 24, 86, 96, 95, 24, 35, 44],
 [15, 56, 77, 49, 20, 19, 24, 73, 59, 28, 93, 19, 24, 40, 2, 43, 51, 36, 80, 76, 42, 28, 36, 82, 1, 28, 50, 40, 94, 63, 33, 73, 0, 27, 30, 31, 70, 80, 10, 55, 64, 61, 83, 74, 0, 52, 0, 38, 75, 37, 96, 98, 15, 76, 27, 75, 84, 95, 77, 71, 97, 38, 39, 58, 18, 80, 17, 44, 74, 83, 82, 91, 12, 39, 76, 42, 91, 82, 6, 90, 72, 9, 62, 68, 26, 18, 17, 68, 17, 24, 64, 10, 52, 22, 26, 10, 3, 18, 5, 92, 84, 1, 34, 51, 75, 80, 61, 21, 28, 66, 29, 37, 31, 48, 67, 37, 21, 22, 50, 59, 73, 87, 20, 37, 34, 55, 67, 85, 34, 76, 75, 36, 88, 71, 16, 79, 62, 94, 53, 94, 9, 6, 21, 76, 2, 17, 45, 71, 71, 27, 42, 33, 8, 26, 84, 72, 57, 62, 58, 56, 1, 64, 60, 12, 58, 65, 30, 34, 83, 70, 50, 91, 21, 19, 40, 19, 33, 43, 60, 51, 34, 82, 75, 24, 17, 51, 7, 69, 75, 93, 44, 36, 18, 63, 59, 83, 71, 7, 60, 2],
 [35, 5, 70, 34, 70, 91, 19, 0, 10, 90, 52, 17, 92, 34, 63, 28, 37, 40, 98, 49, 62, 50, 66, 88, 89, 34, 71, 23, 15, 0, 79, 79, 57, 53, 33, 40, 71, 3, 98, 59, 35, 97, 74, 25, 70, 13, 30, 14, 45, 95, 92, 92, 11, 9, 19, 14, 97, 13, 99, 3, 15, 67, 66, 6, 68, 89, 63, 40, 57, 76, 93, 98, 3, 5, 42, 94, 88, 93, 62, 59, 53, 5, 64, 2, 87, 94, 67, 94, 90, 74, 96, 66, 11, 47, 36, 35, 3, 41, 85, 68, 39, 77, 37, 81, 77, 13, 34, 56, 44, 44, 82, 77, 95, 58, 91, 16, 10, 61, 27, 71, 71, 32, 55, 8, 84, 12, 75, 19, 4, 98, 19, 23, 7, 48, 20, 10, 70, 14, 17, 38, 8, 55, 86, 62, 32, 29, 6, 27, 76, 97, 69, 83, 57, 30, 86, 11, 9, 74, 7, 30, 52, 65, 99, 43, 92, 57, 40, 56, 63, 48, 44, 19, 22, 34, 64, 38, 11, 88, 89, 34, 78, 85, 11, 8, 88, 8, 96, 11, 16, 91, 91, 50, 82, 6, 61, 53, 86, 42, 59, 46],
 [28, 86, 21, 85, 80, 13, 64, 85, 17, 83, 78, 95, 9, 53, 88, 35, 18, 29, 65, 18, 11, 24, 40, 1, 55, 4, 72, 4, 12, 75, 21, 27, 85, 63, 84, 31, 60, 55, 96, 72, 55, 48, 34, 27, 38, 68, 8, 32, 32, 35, 47, 43, 17, 73, 5, 33, 99, 5, 27, 10, 63, 1, 51, 82, 77, 15, 18, 2, 5, 21, 89, 87, 41, 96, 2, 27, 32, 25, 7, 75, 5, 42, 0, 80, 9, 70, 14, 66, 8, 99, 39, 9, 20, 47, 34, 44, 47, 38, 33, 89, 17, 58, 10, 69, 79, 5, 71, 57, 52, 41, 64, 11, 11, 47, 99, 97, 57, 60, 99, 98, 66, 13, 65, 0, 87, 71, 79, 64, 41, 37, 14, 25, 1, 91, 95, 93, 3, 90, 57, 19, 76, 86, 69, 11, 3, 91, 14, 4, 81, 78, 44, 60, 15, 65, 9, 13, 14, 39, 95, 31, 1, 70, 64, 80, 12, 22, 73, 0, 43, 64, 61, 11, 65, 57, 39, 27, 87, 73, 70, 84, 6, 41, 35, 79, 16, 52, 30, 31, 97, 62, 98, 50, 4, 59, 78, 5, 40, 16, 87, 4],
 [77, 34, 62, 44, 79, 36, 14, 0, 18, 15, 60, 0, 39, 36, 24, 98, 81, 97, 18, 33, 21, 53, 16, 84, 77, 36, 71, 2, 50, 2, 83, 56, 43, 15, 87, 21, 70, 19, 81, 6, 28, 60, 2, 25, 40, 56, 85, 76, 60, 61, 27, 57, 47, 50, 71, 12, 64, 93, 29, 75, 58, 82, 60, 81, 84, 60, 20, 90, 31, 15, 21, 70, 5, 59, 6, 17, 28, 92, 91, 51, 85, 13, 8, 69, 25, 67, 43, 8, 18, 69, 45, 69, 74, 0, 89, 80, 11, 26, 47, 47, 77, 36, 65, 29, 60, 55, 3, 77, 30, 19, 46, 13, 29, 57, 21, 45, 67, 17, 54, 89, 28, 36, 36, 95, 2, 87, 6, 43, 64, 1, 58, 24, 29, 62, 12, 13, 22, 49, 96, 24, 8, 84, 65, 53, 43, 84, 89, 38, 75, 87, 44, 61, 34, 58, 29, 53, 7, 94, 67, 43, 24, 37, 84, 50, 47, 50, 66, 1, 17, 6, 47, 88, 1, 75, 94, 91, 9, 94, 41, 70, 74, 6, 20, 88, 73, 16, 69, 4, 22, 97, 87, 70, 32, 22, 64, 92, 21, 85, 35, 5],
 [94, 47, 54, 39, 30, 9, 71, 87, 63, 40, 37, 0, 31, 82, 95, 85, 17, 21, 73, 38, 7, 81, 85, 15, 82, 87, 96, 21, 57, 91, 95, 21, 96, 78, 23, 62, 56, 1, 95, 11, 45, 86, 95, 23, 6, 83, 63, 77, 43, 12, 32, 39, 34, 98, 79, 71, 46, 53, 12, 16, 75, 91, 31, 40, 60, 64, 30, 26, 11, 37, 45, 73, 81, 94, 50, 48, 87, 94, 56, 76, 83, 44, 55, 82, 14, 6, 53, 98, 7, 47, 36, 30, 29, 23, 20, 61, 53, 87, 75, 22, 70, 46, 24, 62, 26, 57, 52, 62, 31, 95, 64, 94, 44, 72, 73, 53, 28, 31, 47, 1, 50, 81, 68, 57, 69, 77, 15, 8, 66, 47, 74, 71, 5, 21, 47, 64, 45, 80, 0, 52, 24, 39, 88, 27, 15, 61, 90, 76, 5, 75, 33, 4, 42, 50, 91, 20, 27, 43, 42, 93, 49, 87, 66, 41, 0, 81, 78, 46, 31, 80, 72, 36, 31, 43, 24, 19, 52, 50, 80, 17, 63, 72, 25, 98, 24, 52, 40, 81, 3, 46, 89, 56, 59, 92, 13, 82, 2, 66, 87, 32],
 [50, 61, 24, 34, 46, 96, 43, 90, 58, 29, 58, 0, 2, 81, 1, 36, 70, 21, 4, 74, 68, 13, 20, 10, 4, 65, 33, 98, 32, 2, 86, 23, 25, 39, 39, 19, 89, 3, 28, 33, 91, 28, 2, 25, 99, 27, 19, 98, 29, 48, 88, 0, 16, 70, 13, 36, 55, 1, 8, 50, 27, 77, 51, 18, 28, 0, 54, 89, 57, 5, 83, 99, 8, 2, 52, 0, 29, 49, 27, 2, 7, 51, 95, 71, 99, 80, 2, 60, 47, 72, 12, 64, 75, 78, 45, 63, 97, 61, 53, 6, 4, 28, 84, 96, 32, 44, 13, 46, 71, 76, 25, 58, 18, 13, 98, 42, 43, 75, 54, 15, 28, 83, 5, 23, 17, 34, 7, 61, 4, 43, 10, 16, 89, 20, 11, 94, 74, 2, 52, 75, 61, 27, 20, 37, 81, 34, 28, 10, 9, 58, 35, 25, 22, 10, 91, 45, 60, 99, 75, 21, 34, 94, 33, 67, 89, 59, 24, 23, 99, 12, 58, 34, 42, 41, 14, 40, 28, 83, 26, 16, 64, 31, 38, 17, 22, 59, 58, 87, 69, 26, 79, 8, 29, 6, 67, 16, 96, 72, 44, 0],
 [14, 63, 26, 94, 36, 7, 38, 40, 19, 44, 52, 93, 36, 75, 0, 81, 46, 49, 63, 66, 3, 67, 11, 6, 36, 88, 89, 92, 68, 99, 24, 79, 35, 70, 75, 28, 23, 75, 36, 22, 18, 52, 91, 74, 7, 4, 90, 70, 44, 66, 79, 48, 3, 63, 26, 63, 86, 96, 37, 54, 93, 22, 90, 24, 77, 62, 20, 98, 26, 87, 11, 39, 10, 43, 74, 75, 51, 97, 70, 22, 93, 43, 28, 1, 13, 12, 62, 83, 95, 31, 44, 82, 22, 44, 55, 71, 4, 76, 37, 14, 31, 45, 46, 44, 42, 77, 52, 7, 66, 38, 60, 73, 68, 86, 46, 29, 45, 15, 97, 7, 39, 78, 3, 82, 50, 22, 6, 92, 15, 60, 27, 62, 14, 79, 44, 34, 8, 38, 38, 3, 32, 72, 4, 17, 89, 18, 21, 96, 18, 5, 26, 43, 37, 73, 16, 13, 78, 0, 16, 38, 28, 10, 56, 99, 7, 31, 33, 86, 7, 66, 8, 76, 44, 55, 76, 43, 76, 67, 37, 21, 53, 82, 78, 24, 97, 22, 37, 36, 65, 7, 58, 60, 98, 44, 6, 80, 91, 98, 59, 79],
 [16, 32, 58, 77, 59, 17, 12, 77, 50, 47, 75, 97, 87, 94, 99, 53, 27, 12, 10, 69, 93, 87, 24, 65, 84, 77, 53, 57, 33, 21, 26, 70, 31, 33, 61, 2, 80, 71, 15, 88, 97, 37, 10, 71, 47, 56, 51, 90, 48, 8, 41, 49, 10, 44, 14, 86, 49, 40, 26, 13, 76, 20, 92, 8, 20, 44, 24, 87, 23, 62, 1, 65, 73, 25, 85, 79, 40, 61, 65, 93, 12, 69, 93, 4, 10, 23, 86, 62, 29, 76, 68, 74, 35, 33, 85, 73, 61, 15, 79, 6, 87, 34, 3, 4, 99, 79, 48, 80, 78, 49, 30, 52, 60, 63, 17, 11, 56, 88, 45, 91, 84, 9, 59, 1, 35, 91, 66, 49, 97, 22, 41, 34, 68, 5, 87, 69, 81, 55, 6, 93, 40, 43, 26, 34, 12, 66, 18, 65, 87, 96, 13, 26, 84, 83, 96, 17, 90, 86, 51, 51, 38, 13, 43, 68, 90, 55, 13, 42, 65, 40, 68, 21, 53, 57, 31, 47, 71, 55, 15, 0, 11, 7, 95, 48, 16, 72, 25, 99, 97, 81, 12, 75, 80, 12, 89, 56, 11, 72, 83, 42],
 [74, 52, 78, 14, 51, 2, 88, 34, 16, 73, 48, 96, 6, 73, 57, 66, 17, 10, 94, 45, 12, 4, 92, 88, 38, 25, 58, 70, 55, 87, 1, 10, 95, 58, 0, 96, 42, 11, 1, 94, 96, 26, 44, 38, 19, 17, 14, 16, 82, 60, 38, 27, 58, 56, 76, 86, 43, 75, 89, 6, 77, 82, 52, 86, 73, 13, 83, 53, 53, 37, 0, 92, 14, 35, 96, 76, 76, 68, 30, 7, 58, 84, 64, 3, 66, 59, 8, 61, 15, 65, 34, 69, 7, 67, 58, 92, 96, 81, 87, 18, 3, 23, 7, 74, 35, 27, 24, 19, 89, 83, 97, 29, 68, 3, 52, 72, 55, 72, 25, 73, 68, 66, 66, 11, 11, 49, 86, 55, 32, 89, 54, 45, 35, 38, 35, 70, 44, 76, 5, 92, 2, 30, 98, 39, 83, 96, 86, 89, 75, 97, 90, 3, 36, 54, 51, 88, 12, 65, 40, 57, 22, 48, 67, 50, 90, 4, 25, 27, 76, 39, 42, 72, 22, 78, 89, 36, 89, 25, 63, 86, 64, 4, 75, 44, 74, 54, 20, 30, 85, 43, 81, 76, 19, 51, 55, 0, 8, 49, 12, 22],
 [28, 83, 67, 93, 52, 15, 4, 50, 56, 94, 31, 39, 96, 33, 45, 39, 58, 17, 48, 84, 91, 18, 51, 51, 89, 90, 33, 17, 38, 65, 99, 11, 14, 25, 55, 41, 74, 80, 48, 28, 62, 33, 77, 43, 50, 16, 20, 2, 19, 65, 91, 61, 80, 98, 61, 48, 78, 34, 82, 45, 52, 53, 81, 78, 60, 47, 38, 58, 37, 62, 15, 15, 2, 54, 3, 58, 96, 86, 45, 1, 17, 31, 0, 79, 38, 26, 65, 13, 21, 16, 99, 20, 96, 31, 61, 40, 44, 53, 86, 51, 83, 8, 61, 89, 28, 89, 33, 42, 67, 37, 74, 20, 63, 5, 37, 8, 22, 8, 67, 36, 58, 32, 25, 84, 40, 91, 21, 23, 54, 5, 4, 18, 94, 26, 42, 36, 29, 61, 54, 49, 18, 28, 61, 8, 10, 2, 65, 89, 81, 36, 43, 31, 32, 73, 67, 37, 16, 44, 37, 88, 48, 66, 15, 73, 0, 49, 25, 8, 61, 93, 26, 47, 62, 80, 87, 53, 9, 15, 3, 86, 28, 68, 59, 76, 64, 53, 76, 91, 41, 5, 22, 31, 86, 74, 99, 16, 7, 96, 76, 46],
 [17, 57, 49, 29, 58, 28, 30, 2, 37, 17, 98, 55, 30, 32, 58, 49, 41, 15, 58, 7, 34, 86, 9, 44, 43, 45, 47, 13, 88, 94, 97, 40, 67, 77, 5, 54, 14, 69, 98, 74, 23, 92, 65, 81, 96, 70, 57, 20, 22, 15, 90, 65, 51, 97, 58, 1, 85, 34, 11, 69, 61, 45, 70, 39, 73, 46, 34, 54, 64, 4, 77, 28, 67, 53, 78, 83, 27, 77, 56, 14, 12, 58, 23, 50, 84, 96, 16, 11, 77, 32, 75, 25, 53, 27, 36, 25, 78, 18, 8, 62, 88, 81, 91, 11, 42, 39, 84, 40, 89, 71, 3, 39, 86, 94, 45, 58, 45, 53, 23, 32, 78, 90, 42, 35, 92, 47, 98, 61, 59, 76, 73, 43, 79, 51, 31, 1, 34, 62, 87, 96, 11, 64, 44, 72, 96, 70, 29, 28, 69, 49, 42, 2, 50, 98, 1, 21, 43, 66, 20, 47, 97, 11, 47, 15, 59, 89, 59, 84, 22, 18, 31, 74, 68, 7, 27, 91, 43, 54, 22, 13, 46, 18, 69, 31, 49, 57, 81, 5, 30, 40, 36, 24, 27, 52, 63, 72, 7, 47, 13, 79],
 [60, 85, 90, 30, 20, 30, 56, 18, 73, 10, 75, 91, 20, 29, 16, 58, 58, 55, 49, 0, 84, 17, 32, 66, 93, 81, 56, 61, 70, 59, 97, 49, 73, 84, 66, 43, 91, 35, 17, 73, 50, 94, 59, 45, 94, 71, 71, 20, 9, 92, 88, 74, 14, 37, 74, 17, 82, 14, 30, 57, 49, 94, 28, 13, 49, 40, 33, 28, 66, 83, 1, 38, 33, 36, 26, 96, 64, 39, 42, 47, 27, 35, 84, 33, 28, 2, 78, 40, 49, 21, 58, 81, 7, 1, 56, 89, 74, 17, 68, 44, 39, 5, 94, 22, 87, 28, 52, 82, 50, 60, 41, 3, 27, 59, 68, 24, 63, 72, 29, 6, 39, 14, 22, 21, 97, 51, 46, 81, 58, 34, 46, 31, 79, 11, 98, 5, 13, 27, 21, 95, 80, 47, 17, 26, 33, 50, 34, 54, 36, 48, 5, 47, 9, 49, 85, 84, 88, 40, 46, 80, 47, 15, 2, 26, 33, 57, 72, 61, 64, 53, 24, 44, 99, 86, 81, 43, 7, 25, 62, 17, 0, 26, 11, 5, 72, 72, 99, 31, 70, 58, 10, 4, 99, 30, 95, 41, 24, 77, 28, 32],
 [57, 55, 94, 66, 50, 10, 45, 91, 25, 35, 91, 22, 55, 59, 62, 56, 63, 34, 33, 20, 70, 66, 76, 81, 34, 89, 30, 59, 86, 23, 97, 67, 9, 24, 68, 54, 11, 22, 9, 44, 41, 26, 0, 55, 70, 72, 21, 99, 22, 96, 72, 4, 80, 31, 21, 2, 9, 79, 78, 85, 88, 53, 65, 23, 90, 83, 21, 65, 29, 53, 53, 27, 35, 0, 64, 99, 36, 73, 39, 33, 15, 27, 87, 33, 71, 41, 45, 78, 93, 18, 39, 64, 83, 35, 1, 10, 88, 89, 15, 17, 45, 39, 20, 48, 62, 31, 84, 82, 13, 18, 82, 22, 54, 35, 61, 81, 21, 44, 75, 0, 55, 86, 87, 7, 21, 80, 47, 16, 59, 72, 57, 7, 30, 85, 98, 22, 54, 44, 55, 80, 39, 97, 97, 46, 65, 36, 97, 2, 30, 80, 37, 36, 12, 69, 28, 61, 22, 37, 22, 79, 79, 85, 68, 66, 99, 9, 69, 69, 92, 14, 2, 15, 92, 66, 50, 30, 45, 72, 32, 47, 17, 56, 6, 74, 35, 15, 72, 61, 68, 44, 73, 29, 52, 65, 89, 52, 48, 89, 42, 58],
 [44, 24, 26, 3, 95, 83, 19, 53, 53, 80, 87, 88, 32, 56, 26, 39, 69, 8, 57, 34, 94, 13, 9, 19, 2, 85, 65, 50, 49, 67, 26, 43, 77, 56, 56, 40, 89, 47, 36, 98, 20, 47, 14, 32, 74, 96, 91, 61, 75, 43, 52, 1, 94, 88, 8, 80, 45, 44, 65, 13, 30, 39, 26, 30, 78, 8, 48, 35, 79, 13, 89, 48, 61, 71, 65, 67, 65, 38, 56, 10, 39, 40, 62, 20, 18, 38, 50, 36, 86, 13, 30, 71, 45, 61, 0, 28, 30, 38, 8, 48, 24, 31, 69, 16, 46, 47, 58, 17, 57, 48, 9, 19, 28, 80, 36, 56, 27, 57, 70, 27, 38, 91, 46, 39, 46, 96, 51, 73, 36, 14, 37, 7, 75, 54, 88, 72, 7, 70, 78, 49, 86, 38, 38, 38, 86, 15, 8, 46, 65, 69, 46, 56, 96, 67, 65, 76, 56, 94, 61, 23, 71, 99, 14, 83, 32, 22, 53, 24, 99, 45, 50, 99, 84, 84, 5, 71, 66, 40, 4, 25, 6, 42, 40, 78, 74, 49, 96, 91, 72, 22, 29, 76, 40, 9, 7, 5, 22, 84, 84, 25],
 [88, 53, 24, 42, 55, 26, 93, 16, 96, 82, 98, 99, 60, 86, 57, 51, 55, 61, 48, 19, 86, 55, 79, 14, 88, 96, 30, 53, 44, 25, 85, 17, 35, 15, 67, 5, 42, 69, 7, 32, 33, 86, 59, 22, 91, 56, 43, 69, 82, 14, 6, 46, 23, 37, 52, 53, 63, 75, 41, 37, 42, 7, 82, 83, 83, 81, 1, 17, 91, 13, 19, 21, 62, 53, 90, 75, 75, 76, 23, 15, 81, 55, 6, 27, 46, 74, 26, 86, 2, 53, 64, 53, 75, 76, 68, 73, 12, 94, 50, 52, 41, 25, 39, 51, 77, 49, 60, 87, 27, 6, 66, 40, 74, 13, 68, 32, 10, 24, 45, 54, 78, 74, 29, 15, 23, 5, 62, 84, 54, 96, 49, 33, 97, 69, 91, 26, 81, 71, 21, 75, 25, 33, 61, 62, 84, 24, 62, 36, 90, 98, 29, 77, 20, 23, 23, 21, 14, 98, 99, 37, 88, 44, 93, 43, 70, 43, 39, 47, 11, 30, 84, 10, 30, 22, 49, 37, 79, 83, 75, 19, 69, 23, 17, 37, 92, 35, 15, 86, 19, 94, 59, 14, 81, 25, 2, 94, 49, 83, 19, 85],
 [37, 23, 55, 62, 14, 14, 62, 80, 88, 80, 94, 81, 49, 78, 0, 97, 70, 16, 53, 7, 54, 78, 74, 30, 45, 39, 99, 10, 93, 62, 73, 84, 73, 18, 2, 64, 65, 35, 14, 73, 57, 62, 41, 97, 16, 17, 3, 84, 32, 49, 90, 4, 15, 32, 68, 96, 9, 2, 89, 91, 81, 61, 67, 74, 44, 53, 13, 10, 94, 11, 42, 39, 97, 83, 82, 77, 8, 4, 26, 62, 17, 97, 67, 15, 89, 70, 46, 8, 32, 90, 15, 89, 9, 49, 47, 19, 43, 40, 19, 66, 89, 95, 10, 17, 79, 48, 75, 88, 85, 45, 99, 8, 5, 19, 60, 29, 32, 81, 56, 76, 29, 3, 81, 58, 80, 26, 36, 10, 43, 9, 36, 34, 88, 8, 63, 37, 3, 88, 51, 6, 43, 60, 99, 43, 42, 13, 4, 70, 48, 73, 25, 16, 92, 92, 61, 10, 52, 34, 67, 82, 23, 8, 75, 43, 42, 13, 92, 28, 29, 97, 91, 56, 99, 89, 17, 1, 9, 52, 45, 38, 93, 21, 83, 59, 30, 64, 93, 26, 27, 28, 91, 38, 15, 30, 3, 58, 55, 5, 39, 14],
 [12, 78, 1, 97, 85, 93, 95, 39, 49, 62, 73, 28, 98, 1, 61, 66, 57, 31, 30, 59, 39, 20, 59, 71, 41, 21, 77, 73, 98, 78, 95, 67, 80, 83, 19, 30, 37, 93, 51, 1, 24, 68, 92, 88, 2, 50, 99, 55, 91, 38, 35, 56, 6, 20, 82, 92, 3, 89, 44, 13, 19, 35, 62, 3, 13, 20, 19, 19, 98, 77, 1, 99, 55, 12, 53, 21, 67, 21, 68, 97, 14, 19, 90, 63, 66, 64, 98, 61, 3, 59, 26, 23, 9, 76, 61, 51, 26, 73, 75, 99, 68, 72, 74, 1, 19, 71, 34, 72, 37, 93, 70, 73, 47, 49, 18, 1, 88, 68, 87, 15, 64, 39, 62, 90, 47, 52, 63, 3, 57, 22, 96, 46, 69, 24, 9, 18, 43, 17, 40, 37, 83, 52, 14, 1, 54, 78, 16, 90, 42, 47, 77, 61, 82, 7, 0, 25, 82, 55, 39, 38, 0, 32, 22, 77, 19, 70, 64, 59, 77, 93, 79, 27, 12, 50, 62, 4, 56, 7, 57, 93, 18, 6, 92, 89, 1, 33, 79, 56, 88, 2, 24, 53, 58, 55, 91, 92, 82, 73, 40, 0],
 [31, 84, 21, 24, 5, 87, 73, 1, 58, 97, 35, 41, 98, 73, 49, 13, 83, 34, 11, 48, 61, 83, 56, 43, 88, 46, 10, 54, 12, 12, 11, 87, 4, 12, 20, 84, 72, 63, 67, 29, 9, 4, 69, 90, 37, 40, 26, 22, 84, 85, 6, 18, 97, 46, 44, 37, 80, 40, 68, 52, 79, 12, 87, 49, 82, 1, 33, 84, 68, 69, 51, 85, 20, 48, 55, 88, 44, 62, 43, 53, 97, 55, 4, 5, 49, 38, 39, 28, 6, 29, 77, 49, 67, 62, 69, 69, 65, 21, 44, 50, 80, 17, 19, 43, 76, 5, 52, 0, 77, 6, 99, 16, 31, 97, 31, 1, 1, 83, 73, 22, 60, 42, 40, 14, 69, 7, 11, 55, 6, 21, 93, 35, 53, 33, 7, 59, 0, 49, 74, 1, 27, 31, 74, 53, 49, 78, 2, 53, 96, 84, 91, 7, 84, 25, 78, 69, 38, 67, 95, 6, 99, 84, 0, 7, 60, 61, 40, 70, 57, 6, 24, 66, 80, 37, 61, 0, 72, 40, 85, 65, 94, 17, 36, 3, 35, 13, 17, 67, 60, 42, 48, 54, 69, 52, 46, 46, 94, 10, 34, 34],
 [37, 70, 62, 3, 42, 63, 17, 84, 16, 35, 22, 9, 20, 28, 67, 35, 7, 2, 66, 17, 47, 2, 92, 96, 15, 92, 48, 15, 99, 26, 11, 93, 94, 46, 5, 77, 42, 9, 28, 90, 82, 28, 75, 47, 78, 6, 55, 51, 34, 77, 97, 17, 21, 34, 47, 99, 9, 12, 9, 75, 27, 12, 40, 3, 92, 91, 15, 35, 71, 11, 81, 17, 96, 43, 55, 84, 4, 66, 83, 80, 72, 7, 95, 52, 59, 14, 13, 91, 23, 45, 79, 1, 69, 12, 25, 46, 67, 67, 72, 13, 44, 92, 31, 36, 73, 12, 56, 82, 41, 8, 93, 97, 26, 5, 64, 98, 30, 10, 80, 89, 36, 17, 22, 71, 69, 59, 31, 15, 46, 64, 10, 89, 28, 33, 11, 70, 25, 8, 12, 89, 2, 98, 7, 70, 13, 54, 74, 11, 53, 94, 72, 9, 81, 22, 65, 65, 50, 71, 79, 78, 97, 55, 72, 77, 10, 58, 51, 6, 8, 48, 20, 51, 54, 47, 31, 36, 4, 24, 52, 31, 65, 80, 97, 28, 64, 34, 18, 65, 26, 90, 75, 73, 96, 89, 29, 71, 35, 34, 11, 56],
 [9, 60, 16, 51, 73, 4, 13, 50, 26, 86, 27, 9, 0, 78, 80, 17, 93, 16, 9, 0, 56, 73, 40, 44, 35, 83, 65, 53, 38, 2, 80, 1, 97, 77, 56, 99, 79, 17, 10, 22, 26, 96, 46, 10, 67, 9, 37, 7, 14, 25, 67, 5, 80, 40, 41, 86, 67, 52, 71, 24, 61, 81, 80, 38, 3, 60, 58, 51, 96, 20, 35, 21, 84, 13, 52, 55, 91, 84, 19, 23, 95, 80, 55, 56, 15, 75, 5, 25, 69, 11, 87, 60, 83, 1, 66, 85, 49, 60, 48, 95, 81, 5, 89, 54, 27, 81, 93, 99, 8, 45, 42, 73, 74, 8, 9, 52, 75, 64, 41, 44, 15, 54, 54, 79, 45, 63, 10, 78, 13, 81, 54, 68, 79, 8, 83, 57, 77, 70, 8, 82, 23, 96, 50, 81, 43, 96, 59, 19, 26, 11, 23, 17, 54, 80, 35, 51, 7, 43, 75, 76, 79, 41, 41, 73, 94, 89, 36, 97, 31, 33, 12, 38, 0, 91, 37, 27, 9, 25, 39, 83, 74, 90, 71, 11, 49, 49, 82, 92, 18, 52, 81, 9, 26, 15, 77, 50, 14, 90, 5, 98],
 [20, 22, 26, 23, 49, 66, 6, 57, 1, 62, 92, 58, 99, 32, 82, 66, 35, 54, 4, 51, 9, 98, 74, 77, 43, 83, 95, 9, 70, 92, 87, 3, 92, 9, 50, 54, 7, 34, 77, 59, 93, 81, 79, 33, 66, 84, 69, 69, 63, 3, 12, 39, 65, 34, 61, 92, 97, 35, 99, 46, 54, 91, 90, 5, 80, 27, 67, 74, 63, 90, 85, 71, 87, 31, 38, 50, 90, 54, 90, 45, 44, 2, 91, 88, 47, 53, 41, 70, 22, 9, 42, 39, 60, 96, 4, 15, 72, 45, 85, 45, 17, 83, 87, 40, 0, 41, 49, 80, 74, 35, 92, 14, 27, 99, 42, 94, 67, 79, 24, 4, 10, 79, 34, 21, 19, 67, 16, 76, 55, 4, 61, 1, 78, 76, 11, 95, 47, 18, 16, 65, 70, 35, 13, 99, 47, 47, 28, 21, 42, 79, 21, 46, 51, 89, 3, 93, 88, 4, 84, 60, 30, 72, 85, 48, 68, 75, 79, 95, 64, 90, 17, 30, 68, 11, 30, 74, 43, 61, 83, 99, 39, 41, 43, 13, 26, 37, 68, 8, 31, 56, 16, 50, 5, 65, 73, 20, 57, 17, 41, 97],
 [40, 44, 70, 98, 94, 85, 7, 19, 46, 18, 40, 36, 5, 73, 42, 44, 31, 17, 14, 93, 39, 90, 0, 79, 54, 89, 87, 67, 42, 15, 77, 26, 33, 89, 4, 74, 61, 96, 67, 95, 96, 89, 45, 56, 13, 58, 56, 96, 91, 76, 24, 29, 42, 79, 35, 14, 99, 96, 95, 77, 31, 73, 13, 43, 92, 2, 76, 30, 88, 99, 85, 15, 9, 88, 46, 4, 82, 41, 56, 64, 18, 28, 91, 79, 85, 80, 45, 69, 11, 41, 15, 85, 5, 66, 37, 28, 0, 88, 68, 29, 25, 60, 74, 1, 83, 86, 4, 35, 19, 45, 22, 49, 12, 48, 74, 71, 44, 0, 15, 85, 40, 81, 22, 38, 82, 19, 8, 97, 6, 29, 7, 97, 71, 86, 39, 9, 66, 27, 15, 13, 99, 12, 48, 11, 89, 25, 44, 50, 44, 94, 42, 11, 26, 62, 13, 5, 48, 61, 41, 52, 58, 92, 76, 1, 0, 11, 71, 42, 93, 63, 0, 73, 68, 20, 71, 23, 38, 92, 92, 74, 54, 80, 17, 45, 36, 4, 3, 67, 60, 49, 9, 15, 25, 68, 68, 29, 78, 57, 6, 42],
